HouseholdNo,HouseholdNo                                                                                                                                                                                                                                                    ,Number
RespondentName,RespondentName                                                                                                                                                                                                                                                 ,Char
TelNo,TelNo                                                                                                                                                                                                                                                          ,Char
PostalCode,PostalCode                                                                                                                                                                                                                                                     ,Char
AreaCode,AreaCode                                                                                                                                                                                                                                                       ,Char
PostalAddress,PostalAddress                                                                                                                                                                                                                                                  ,Blob
ResidentialAddress,ResidentialAddress                                                                                                                                                                                                                                             ,Blob
InterviewerNo,InterviewerNo                                                                                                                                                                                                                                                  ,Number
TownshipNo,TownshipNo                                                                                                                                                                                                                                                     ,Number
HomeLanguage,HomeLanguage                                                                                                                                                                                                                                                   ,Char
HeadGender,HeadGender                                                                                                                                                                                                                                                     ,Char
OwnRent,OwnRent                                                                                                                                                                                                                                                        ,Char
Business,Business                                                                                                                                                                                                                                                       ,Char
FloorArea,FloorArea                                                                                                                                                                                                                                                      ,Number
Ceiling,Ceiling                                                                                                                                                                                                                                                        ,Number
Insulation,Insulation                                                                                                                                                                                                                                                     ,Number
Rooms,Rooms                                                                                                                                                                                                                                                          ,Number
UseCoalHeating,UseCoalHeating                                                                                                                                                                                                                                                 ,Number
UseCoalCooking,UseCoalCooking                                                                                                                                                                                                                                                 ,Number
UseParaffinHeating,UseParaffinHeating                                                                                                                                                                                                                                             ,Number
UseParaffinCooking,UseParaffinCooking                                                                                                                                                                                                                                             ,Number
UseGasHeating,UseGasHeating                                                                                                                                                                                                                                                  ,Number
UseGasCooking,UseGasCooking                                                                                                                                                                                                                                                  ,Number
UseWoodHeating,UseWoodHeating                                                                                                                                                                                                                                                 ,Number
UseWoodCooking,UseWoodCooking                                                                                                                                                                                                                                                 ,Number
UseCharcoalHeating,UseCharcoalHeating                                                                                                                                                                                                                                             ,Number
UseCharcoalCooking,UseCharcoalCooking                                                                                                                                                                                                                                             ,Number
MainSwitch,MainSwitch                                                                                                                                                                                                                                                     ,Number
SupplyOutBuildings,SupplyOutBuildings                                                                                                                                                                                                                                             ,Number
Years,Years                                                                                                                                                                                                                                                          ,Number
LightDim,LightDim                                                                                                                                                                                                                                                       ,Number
GoesOff,GoesOff                                                                                                                                                                                                                                                        ,Number
MainTrip,MainTrip                                                                                                                                                                                                                                                       ,Number
ExtensionNo,ExtensionNo                                                                                                                                                                                                                                                    ,Char
StandNo,StandNo                                                                                                                                                                                                                                                        ,Char
BackCheck,BackCheck                                                                                                                                                                                                                                                      ,Char
Edit,Edit                                                                                                                                                                                                                                                           ,Number
RoofMaterialNo,RoofMaterialNo                                                                                                                                                                                                                                                 ,Number
WallMaterialNo,WallMaterialNo                                                                                                                                                                                                                                                 ,Number
WaterSourceNo,WaterSourceNo                                                                                                                                                                                                                                                  ,Number
DateOfEntry,DateOfEntry                                                                                                                                                                                                                                                    ,Number
HouseholdMonthlyIncome,HouseholdMonthlyIncome                                                                                                                                                                                                                                         ,Number
SaturdayBreakfastChildren,SaturdayBreakfastChildren                                                                                                                                                                                                                                      ,Number
SaturdayLunchChildren,SaturdayLunchChildren                                                                                                                                                                                                                                          ,Number
SaturdaySupperChildren,SaturdaySupperChildren                                                                                                                                                                                                                                         ,Number
SundayBreakfastChildren,SundayBreakfastChildren                                                                                                                                                                                                                                        ,Number
SundayLunchChildren,SundayLunchChildren                                                                                                                                                                                                                                            ,Number
SundaySupperChildren,SundaySupperChildren                                                                                                                                                                                                                                           ,Number
WeekdayBreakfastChildren,WeekdayBreakfastChildren                                                                                                                                                                                                                                       ,Number
WeekdayLunchChildren,WeekdayLunchChildren                                                                                                                                                                                                                                           ,Number
WeekdaySupperChildren,WeekdaySupperChildren                                                                                                                                                                                                                                          ,Number
Females16To24,Females16To24                                                                                                                                                                                                                                                  ,Number
Females25To34,Females25To34                                                                                                                                                                                                                                                  ,Number
Females35To49,Females35To49                                                                                                                                                                                                                                                  ,Number
FemalesOlder50,FemalesOlder50                                                                                                                                                                                                                                                 ,Number
FemalesYounger16,FemalesYounger16                                                                                                                                                                                                                                               ,Number
Males16To24,Males16To24                                                                                                                                                                                                                                                    ,Number
Males25To34,Males25To34                                                                                                                                                                                                                                                    ,Number
Males35To49,Males35To49                                                                                                                                                                                                                                                    ,Number
MalesOlder50,MalesOlder50                                                                                                                                                                                                                                                   ,Number
MalesYounger16,MalesYounger16                                                                                                                                                                                                                                                 ,Number
SaturdayBreakfastAdults,SaturdayBreakfastAdults                                                                                                                                                                                                                                        ,Number
SaturdayLunchAdults,SaturdayLunchAdults                                                                                                                                                                                                                                            ,Number
SaturdaySupperAdults,SaturdaySupperAdults                                                                                                                                                                                                                                           ,Number
SundayBreakfastAdults,SundayBreakfastAdults                                                                                                                                                                                                                                          ,Number
SundayLunchAdults,SundayLunchAdults                                                                                                                                                                                                                                              ,Number
SundaySupperAdults,SundaySupperAdults                                                                                                                                                                                                                                             ,Number
WeekdayBreakfastAdults,WeekdayBreakfastAdults                                                                                                                                                                                                                                         ,Number
WeekdayLunchAdults,WeekdayLunchAdults                                                                                                                                                                                                                                             ,Number
WeekdaySupperAdults,WeekdaySupperAdults                                                                                                                                                                                                                                            ,Number
HeadFull,HeadFull                                                                                                                                                                                                                                                       ,Number
HeadPartTime,HeadPartTime                                                                                                                                                                                                                                                   ,Number
HeadUnemployed,HeadUnemployed                                                                                                                                                                                                                                                 ,Number
Older16Full,Older16Full                                                                                                                                                                                                                                                    ,Number
Older16PartTime,Older16PartTime                                                                                                                                                                                                                                                ,Number
Older16Unemployed,Older16Unemployed                                                                                                                                                                                                                                              ,Number
SpouseFull,SpouseFull                                                                                                                                                                                                                                                     ,Number
SpousePartTime,SpousePartTime                                                                                                                                                                                                                                                 ,Number
SpouseUnemployed,SpouseUnemployed                                                                                                                                                                                                                                               ,Number
Younger16Full,Younger16Full                                                                                                                                                                                                                                                  ,Number
Younger16PartTime,Younger16PartTime                                                                                                                                                                                                                                              ,Number
Younger16Unemployed,Younger16Unemployed                                                                                                                                                                                                                                            ,Number
Freestanding deep freeze,Freestanding deep freeze                                                                                                                                                                                                                                       ,Number
Fridge (or fridge/freezer),Fridge (or fridge/freezer)                                                                                                                                                                                                                                     ,Number
Geyser,Geyser                                                                                                                                                                                                                                                         ,Number
Heater,Heater                                                                                                                                                                                                                                                         ,Number
Hotplate,Hotplate                                                                                                                                                                                                                                                       ,Number
Iron,Iron                                                                                                                                                                                                                                                           ,Number
Kettle,Kettle                                                                                                                                                                                                                                                         ,Number
Lights,Lights                                                                                                                                                                                                                                                         ,Number
Microwave,Microwave                                                                                                                                                                                                                                                      ,Number
Music Equipment,Music Equipment                                                                                                                                                                                                                                                ,Number
Other,Other                                                                                                                                                                                                                                                          ,Number
Stove with oven (3 plate),Stove with oven (3 plate)                                                                                                                                                                                                                                      ,Number
Stove with oven (4 plate),Stove with oven (4 plate)                                                                                                                                                                                                                                      ,Number
TV,TV                                                                                                                                                                                                                                                             ,Number
Video,Video                                                                                                                                                                                                                                                          ,Number
Washing machine,Washing machine                                                                                                                                                                                                                                                ,Number
HeadGrade1,HeadGrade1                                                                                                                                                                                                                                                     ,Number
HeadGrade2,HeadGrade2                                                                                                                                                                                                                                                     ,Number
HeadNoSchool,HeadNoSchool                                                                                                                                                                                                                                                   ,Number
HeadStd1,HeadStd1                                                                                                                                                                                                                                                       ,Number
HeadStd10,HeadStd10                                                                                                                                                                                                                                                      ,Number
HeadStd2,HeadStd2                                                                                                                                                                                                                                                       ,Number
HeadStd3,HeadStd3                                                                                                                                                                                                                                                       ,Number
HeadStd4,HeadStd4                                                                                                                                                                                                                                                       ,Number
HeadStd5,HeadStd5                                                                                                                                                                                                                                                       ,Number
HeadStd6,HeadStd6                                                                                                                                                                                                                                                       ,Number
HeadStd7,HeadStd7                                                                                                                                                                                                                                                       ,Number
HeadStd8,HeadStd8                                                                                                                                                                                                                                                       ,Number
HeadStd9,HeadStd9                                                                                                                                                                                                                                                       ,Number
HeadTersiary,HeadTersiary                                                                                                                                                                                                                                                   ,Number
Older16Grade1,Older16Grade1                                                                                                                                                                                                                                                  ,Number
Older16Grade2,Older16Grade2                                                                                                                                                                                                                                                  ,Number
Older16NoSchool,Older16NoSchool                                                                                                                                                                                                                                                ,Number
Older16Std1,Older16Std1                                                                                                                                                                                                                                                    ,Number
Older16Std10,Older16Std10                                                                                                                                                                                                                                                   ,Number
Older16Std2,Older16Std2                                                                                                                                                                                                                                                    ,Number
Older16Std3,Older16Std3                                                                                                                                                                                                                                                    ,Number
Older16Std4,Older16Std4                                                                                                                                                                                                                                                    ,Number
Older16Std5,Older16Std5                                                                                                                                                                                                                                                    ,Number
Older16Std6,Older16Std6                                                                                                                                                                                                                                                    ,Number
Older16Std7,Older16Std7                                                                                                                                                                                                                                                    ,Number
Older16Std8,Older16Std8                                                                                                                                                                                                                                                    ,Number
Older16Std9,Older16Std9                                                                                                                                                                                                                                                    ,Number
Older16Tersiary,Older16Tersiary                                                                                                                                                                                                                                                ,Number
SpouseGrade1,SpouseGrade1                                                                                                                                                                                                                                                   ,Number
SpouseGrade2,SpouseGrade2                                                                                                                                                                                                                                                   ,Number
SpouseNoSchool,SpouseNoSchool                                                                                                                                                                                                                                                 ,Number
SpouseStd1,SpouseStd1                                                                                                                                                                                                                                                     ,Number
SpouseStd10,SpouseStd10                                                                                                                                                                                                                                                    ,Number
SpouseStd2,SpouseStd2                                                                                                                                                                                                                                                     ,Number
SpouseStd3,SpouseStd3                                                                                                                                                                                                                                                     ,Number
SpouseStd4,SpouseStd4                                                                                                                                                                                                                                                     ,Number
SpouseStd5,SpouseStd5                                                                                                                                                                                                                                                     ,Number
SpouseStd6,SpouseStd6                                                                                                                                                                                                                                                     ,Number
SpouseStd7,SpouseStd7                                                                                                                                                                                                                                                     ,Number
SpouseStd8,SpouseStd8                                                                                                                                                                                                                                                     ,Number
SpouseStd9,SpouseStd9                                                                                                                                                                                                                                                     ,Number
SpouseTersiary,SpouseTersiary                                                                                                                                                                                                                                                 ,Number
Younger16Grade1,Younger16Grade1                                                                                                                                                                                                                                                ,Number
Younger16Grade2,Younger16Grade2                                                                                                                                                                                                                                                ,Number
Younger16NoSchool,Younger16NoSchool                                                                                                                                                                                                                                              ,Number
Younger16Std1,Younger16Std1                                                                                                                                                                                                                                                  ,Number
Younger16Std10,Younger16Std10                                                                                                                                                                                                                                                 ,Number
Younger16Std2,Younger16Std2                                                                                                                                                                                                                                                  ,Number
Younger16Std3,Younger16Std3                                                                                                                                                                                                                                                  ,Number
Younger16Std4,Younger16Std4                                                                                                                                                                                                                                                  ,Number
Younger16Std5,Younger16Std5                                                                                                                                                                                                                                                  ,Number
Younger16Std6,Younger16Std6                                                                                                                                                                                                                                                  ,Number
Younger16Std7,Younger16Std7                                                                                                                                                                                                                                                  ,Number
Younger16Std8,Younger16Std8                                                                                                                                                                                                                                                  ,Number
Younger16Std9,Younger16Std9                                                                                                                                                                                                                                                  ,Number
